id,user_id,num,goods_id,issue_id,is_advance,pay_time
20765,47523,1,3214,451,2,2022-3-22 19:03
20766,47530,1,3214,451,2,2022-3-22 19:03
20767,47513,1,3214,451,2,2022-3-22 19:03
20768,47512,1,3214,451,2,2022-3-22 19:03
20769,47529,1,3214,451,2,2022-3-22 19:03
20770,47534,1,3214,451,2,2022-3-22 19:03
20771,47521,1,3214,451,2,2022-3-22 19:03
20772,47527,1,3214,451,2,2022-3-22 19:03
20773,47525,1,3214,451,2,2022-3-22 19:03
20774,47535,1,3214,451,2,2022-3-22 19:04
20775,47526,1,3214,451,2,2022-3-22 19:04
20776,47536,1,3214,451,2,2022-3-22 19:04
20777,47514,1,3214,451,2,2022-3-22 19:04
20778,47532,1,3214,451,2,2022-3-22 19:04
20779,47491,1,3214,451,2,2022-3-22 19:04
20780,47539,1,3214,451,2,2022-3-22 19:04
20781,47538,1,3214,451,2,2022-3-22 19:04
20782,47537,1,3214,451,2,2022-3-22 19:05
20783,47545,1,3214,451,2,2022-3-22 19:05
20784,47541,1,3214,451,2,2022-3-22 19:05
20785,47542,1,3214,451,2,2022-3-22 19:06
20786,47544,1,3214,451,2,2022-3-22 19:06
20787,47547,1,3214,451,2,2022-3-22 19:07
20788,47548,1,3214,451,2,2022-3-22 19:07
20789,47540,1,3214,451,2,2022-3-22 19:07
20790,47531,1,3214,451,2,2022-3-22 19:07
20791,8986,1,3214,451,2,2022-3-22 19:07
20792,47546,1,3214,451,2,2022-3-22 19:08
20793,935,1,3214,451,2,2022-3-22 19:08
20794,47550,1,3214,451,2,2022-3-22 19:08
20795,47543,1,3214,451,2,2022-3-22 19:08
20796,47552,1,3214,451,2,2022-3-22 19:08
20797,47554,1,3214,451,2,2022-3-22 19:09
20798,47551,1,3214,451,2,2022-3-22 19:09
20799,47550,1,3214,451,2,2022-3-22 19:09
20800,47553,1,3214,451,2,2022-3-22 19:10
20801,47557,1,3214,451,2,2022-3-22 19:11
20802,47556,1,3214,451,2,2022-3-22 19:11
20803,47559,1,3214,451,2,2022-3-22 19:11
20804,47558,1,3214,451,2,2022-3-22 19:12
20805,47561,1,3214,451,2,2022-3-22 19:12
20806,47560,1,3214,451,2,2022-3-22 19:12
20807,47555,1,3214,451,2,2022-3-22 19:12
20808,47562,1,3214,451,2,2022-3-22 19:13
20809,47566,1,3214,451,2,2022-3-22 19:14
20810,47520,1,3214,451,2,2022-3-22 19:14
20811,47568,1,3214,451,2,2022-3-22 19:14
20812,47563,1,3214,451,2,2022-3-22 19:14
20813,47565,1,3214,451,2,2022-3-22 19:14
20814,47572,1,3214,451,2,2022-3-22 19:15
20815,47571,1,3214,451,2,2022-3-22 19:15
20816,47569,1,3214,451,2,2022-3-22 19:15
20817,47574,1,3214,451,2,2022-3-22 19:15
20818,47576,1,3214,451,2,2022-3-22 19:15
20819,47575,1,3214,451,2,2022-3-22 19:15
20820,47564,1,3214,451,2,2022-3-22 19:15
20821,47573,1,3214,451,2,2022-3-22 19:15
20822,47551,1,3214,451,2,2022-3-22 19:15
20823,47570,1,3214,451,2,2022-3-22 19:16
20824,47578,1,3214,451,2,2022-3-22 19:16
20825,47582,1,3214,451,2,2022-3-22 19:16
20826,47580,1,3214,451,2,2022-3-22 19:16
20827,47584,1,3214,451,2,2022-3-22 19:17
20828,47585,1,3214,451,2,2022-3-22 19:17
20829,47586,1,3214,451,2,2022-3-22 19:17
20830,47583,1,3214,451,2,2022-3-22 19:18
20831,47589,1,3214,451,2,2022-3-22 19:18
20832,47594,1,3214,451,2,2022-3-22 19:18
20833,47587,1,3214,451,2,2022-3-22 19:18
20834,47593,1,3214,451,2,2022-3-22 19:18
20835,47588,1,3214,451,2,2022-3-22 19:19
20836,47592,1,3214,451,2,2022-3-22 19:19
20837,47591,1,3214,451,2,2022-3-22 19:19
20838,47596,1,3214,451,2,2022-3-22 19:19
20839,47597,1,3214,451,2,2022-3-22 19:19
20840,47595,1,3214,451,2,2022-3-22 19:20
20841,47599,1,3214,451,2,2022-3-22 19:20
20842,47600,1,3214,451,2,2022-3-22 19:20
20843,47581,1,3214,451,2,2022-3-22 19:20
20844,47604,1,3214,451,2,2022-3-22 19:20
20845,47598,1,3214,451,2,2022-3-22 19:21
20846,47603,1,3214,451,2,2022-3-22 19:21
20847,47601,1,3214,451,2,2022-3-22 19:21
20848,47605,1,3214,451,2,2022-3-22 19:21
20849,47608,1,3214,451,2,2022-3-22 19:21
20850,15589,1,3214,451,2,2022-3-22 19:21
20851,47607,1,3214,451,2,2022-3-22 19:21
20852,47606,1,3214,451,2,2022-3-22 19:21
20853,47602,1,3214,451,2,2022-3-22 19:22
20854,47609,1,3214,451,2,2022-3-22 19:22
20855,47610,1,3214,451,2,2022-3-22 19:22
20856,47612,1,3214,451,2,2022-3-22 19:22
20857,47620,1,3214,451,2,2022-3-22 19:22
20858,47613,1,3214,451,2,2022-3-22 19:23
20859,47618,1,3214,451,2,2022-3-22 19:23
20860,47617,1,3214,451,2,2022-3-22 19:23
20861,47615,1,3214,451,2,2022-3-22 19:23
20862,47624,1,3214,451,2,2022-3-22 19:23
20863,47622,1,3214,451,2,2022-3-22 19:23
20864,47623,1,3214,451,2,2022-3-22 19:23
20865,47619,1,3214,451,2,2022-3-22 19:23
20866,47625,1,3214,451,2,2022-3-22 19:23
20867,47628,1,3214,451,2,2022-3-22 19:23
20868,47616,1,3214,451,2,2022-3-22 19:24
20869,47611,1,3214,451,2,2022-3-22 19:24
20870,43502,1,3214,451,2,2022-3-22 19:24
20871,47629,1,3214,451,2,2022-3-22 19:25
20872,47621,1,3214,451,2,2022-3-22 19:25
20873,47634,1,3214,451,2,2022-3-22 19:25
20874,47614,1,3214,451,2,2022-3-22 19:25
20875,47632,1,3214,451,2,2022-3-22 19:25
20876,47626,1,3214,451,2,2022-3-22 19:26
20877,47637,1,3214,451,2,2022-3-22 19:26
20878,47630,1,3214,451,2,2022-3-22 19:26
20879,47627,1,3214,451,2,2022-3-22 19:27
20880,47631,1,3214,451,2,2022-3-22 19:27
20881,47638,1,3214,451,2,2022-3-22 19:27
20882,47639,1,3214,451,2,2022-3-22 19:28
20883,47641,1,3214,451,2,2022-3-22 19:28
20884,47642,1,3214,451,2,2022-3-22 19:28
20885,47644,1,3214,451,2,2022-3-22 19:29
20886,47635,1,3214,451,2,2022-3-22 19:29
20887,47647,1,3214,451,2,2022-3-22 19:29
20888,47643,1,3214,451,2,2022-3-22 19:29
20889,47645,1,3214,451,2,2022-3-22 19:29
20890,47640,1,3214,451,2,2022-3-22 19:30
20891,47648,1,3214,451,2,2022-3-22 19:30
20892,47646,1,3214,451,2,2022-3-22 19:30
20893,47649,1,3214,451,2,2022-3-22 19:30
20894,47653,1,3214,451,2,2022-3-22 19:31
20895,47650,1,3214,451,2,2022-3-22 19:31
20896,47652,1,3214,451,2,2022-3-22 19:31
20897,47651,1,3214,451,2,2022-3-22 19:31
20898,47633,1,3214,451,2,2022-3-22 19:31
20899,47643,1,3214,451,2,2022-3-22 19:32
20900,47654,1,3214,451,2,2022-3-22 19:32
20901,47656,1,3214,451,2,2022-3-22 19:32
20902,47636,1,3214,451,2,2022-3-22 19:33
20903,47658,1,3214,451,2,2022-3-22 19:33
20904,47657,1,3214,451,2,2022-3-22 19:33
20905,47659,1,3214,451,2,2022-3-22 19:34
20906,47660,1,3214,451,2,2022-3-22 19:34
20907,47655,1,3214,451,2,2022-3-22 19:35
20908,47661,1,3214,451,2,2022-3-22 19:35
20909,47662,1,3214,451,2,2022-3-22 19:36
20910,47663,1,3214,451,2,2022-3-22 19:36
20911,47664,1,3214,451,2,2022-3-22 19:37
20912,47666,1,3214,451,2,2022-3-22 19:37
20913,47667,1,3214,451,2,2022-3-22 19:38
20914,47668,1,3214,451,2,2022-3-22 19:39
20915,47669,1,3214,451,2,2022-3-22 19:39
20916,47670,1,3214,451,2,2022-3-22 19:39
20917,47671,1,3214,451,2,2022-3-22 19:40
20918,47674,1,3214,451,2,2022-3-22 19:40
20919,47673,1,3214,451,2,2022-3-22 19:41
20920,47672,1,3214,451,2,2022-3-22 19:41
20921,47676,1,3214,451,2,2022-3-22 19:42
20922,47675,1,3214,451,2,2022-3-22 19:42
20923,47579,1,3214,451,2,2022-3-22 19:42
20924,47680,1,3214,451,2,2022-3-22 19:42
20925,47681,1,3214,451,2,2022-3-22 19:43
20926,47684,1,3214,451,2,2022-3-22 19:43
20927,47679,1,3214,451,2,2022-3-22 19:43
20928,47685,1,3214,451,2,2022-3-22 19:44
20929,47678,1,3214,451,2,2022-3-22 19:44
20930,47686,1,3214,451,2,2022-3-22 19:45
20931,47690,1,3214,451,2,2022-3-22 19:45
20932,47682,1,3214,451,2,2022-3-22 19:45
20933,47688,1,3214,451,2,2022-3-22 19:45
20934,47687,1,3214,451,2,2022-3-22 19:46
20935,47689,1,3214,451,2,2022-3-22 19:46
20936,47677,1,3214,451,2,2022-3-22 19:47
20937,47683,1,3214,451,2,2022-3-22 19:47
20938,47691,1,3214,451,2,2022-3-22 19:47
20939,47693,1,3214,451,2,2022-3-22 19:48
20940,18942,1,3083,128,2,2022-3-22 19:48
20941,47692,1,3214,451,2,2022-3-22 19:48
20942,47695,1,3214,451,2,2022-3-22 19:48
20943,47694,1,3214,451,2,2022-3-22 19:49
20944,47697,1,3214,451,2,2022-3-22 19:50
20945,47696,1,3214,451,2,2022-3-22 19:51
20946,47698,1,3214,451,2,2022-3-22 19:51
20947,47699,1,3214,451,2,2022-3-22 19:52
20948,47700,1,3214,451,2,2022-3-22 19:54
20949,47702,1,3214,451,2,2022-3-22 19:56
20950,47703,1,3214,451,2,2022-3-22 19:58
20951,47718,1,3214,451,2,2022-3-22 20:01
20952,47476,1,3214,451,2,2022-3-22 20:02
20953,47701,1,3214,451,2,2022-3-22 20:02
20954,47715,1,3214,451,2,2022-3-22 20:02
20955,47716,1,3214,451,2,2022-3-22 20:02
20956,47722,1,3214,451,2,2022-3-22 20:04
20957,47721,1,3214,451,2,2022-3-22 20:05
20958,47723,1,3214,451,2,2022-3-22 20:05
20959,47476,1,3214,451,2,2022-3-22 20:07
20960,47724,1,3214,451,2,2022-3-22 20:07
20961,47723,1,3214,451,2,2022-3-22 20:08
20962,47726,1,3214,451,2,2022-3-22 20:09
20963,47727,1,3214,451,2,2022-3-22 20:09
20964,15819,1,3214,451,2,2022-3-22 20:10
20965,47739,1,3214,451,2,2022-3-22 20:12
20966,47729,1,3214,451,2,2022-3-22 20:12
20967,47732,1,3214,451,2,2022-3-22 20:12
20968,47730,1,3214,451,2,2022-3-22 20:12
20969,47728,1,3214,451,2,2022-3-22 20:12
20970,47737,1,3214,451,2,2022-3-22 20:12
20971,47734,1,3214,451,2,2022-3-22 20:12
20972,47736,1,3214,451,2,2022-3-22 20:12
20973,47735,1,3214,451,2,2022-3-22 20:12
20974,47738,1,3214,451,2,2022-3-22 20:12
20975,47731,1,3214,451,2,2022-3-22 20:12
20976,47740,1,3214,451,2,2022-3-22 20:12
20977,47741,1,3214,451,2,2022-3-22 20:12
20978,47754,1,3214,451,2,2022-3-22 20:13
20979,47743,1,3214,451,2,2022-3-22 20:13
20980,47742,1,3214,451,2,2022-3-22 20:13
20981,47745,1,3214,451,2,2022-3-22 20:13
20982,47748,1,3214,451,2,2022-3-22 20:13
20983,47750,1,3214,451,2,2022-3-22 20:13
20984,47747,1,3214,451,2,2022-3-22 20:13
20985,47744,1,3214,451,2,2022-3-22 20:13
20986,47746,1,3214,451,2,2022-3-22 20:13
20987,47753,1,3214,451,2,2022-3-22 20:13
20988,47752,1,3214,451,2,2022-3-22 20:13
20989,47749,1,3214,451,2,2022-3-22 20:13
20990,47739,1,3214,451,2,2022-3-22 20:13
20991,47732,1,3214,451,2,2022-3-22 20:13
20992,47729,1,3214,451,2,2022-3-22 20:13
20993,47728,1,3214,451,2,2022-3-22 20:13
20994,47738,1,3214,451,2,2022-3-22 20:13
20995,47737,1,3214,451,2,2022-3-22 20:13
20996,47734,1,3214,451,2,2022-3-22 20:13
20997,47735,1,3214,451,2,2022-3-22 20:13
20998,47736,1,3214,451,2,2022-3-22 20:13
20999,47730,1,3214,451,2,2022-3-22 20:13
21000,47731,1,3214,451,2,2022-3-22 20:14
21001,47757,1,3214,451,2,2022-3-22 20:14
21002,47756,1,3214,451,2,2022-3-22 20:14
21003,47753,1,3214,451,2,2022-3-22 20:15
21004,47743,1,3214,451,2,2022-3-22 20:15
21005,47742,1,3214,451,2,2022-3-22 20:15
21006,47746,1,3214,451,2,2022-3-22 20:15
21007,47749,1,3214,451,2,2022-3-22 20:15
21008,47748,1,3214,451,2,2022-3-22 20:15
21009,47747,1,3214,451,2,2022-3-22 20:15
21010,47745,1,3214,451,2,2022-3-22 20:15
21011,47750,1,3214,451,2,2022-3-22 20:15
21012,47744,1,3214,451,2,2022-3-22 20:15
21013,47758,1,3214,451,2,2022-3-22 20:15
21014,47752,1,3214,451,2,2022-3-22 20:15
21015,47755,1,3214,451,2,2022-3-22 20:15
21016,47759,1,3214,451,2,2022-3-22 20:15
21017,47761,1,3214,451,2,2022-3-22 20:16
21018,47760,1,3214,451,2,2022-3-22 20:16
21019,47763,1,3214,451,2,2022-3-22 20:16
21020,47764,1,3214,451,2,2022-3-22 20:16
21021,47762,1,3214,451,2,2022-3-22 20:17
21022,47765,1,3214,451,2,2022-3-22 20:18
21023,47778,1,3214,451,2,2022-3-22 20:18
21024,47779,1,3214,451,2,2022-3-22 20:19
21025,47714,1,3214,451,2,2022-3-22 20:19
21026,47705,1,3214,451,2,2022-3-22 20:19
21027,47706,1,3214,451,2,2022-3-22 20:19
21028,47708,1,3214,451,2,2022-3-22 20:19
21029,47782,1,3214,451,2,2022-3-22 20:19
21030,47772,1,3214,451,2,2022-3-22 20:20
21031,47773,1,3214,451,2,2022-3-22 20:20
21032,47775,1,3214,451,2,2022-3-22 20:20
21033,47766,1,3214,451,2,2022-3-22 20:20
21034,47777,1,3214,451,2,2022-3-22 20:20
21035,47769,1,3214,451,2,2022-3-22 20:20
21036,47767,1,3214,451,2,2022-3-22 20:20
21037,47776,1,3214,451,2,2022-3-22 20:20
21038,47770,1,3214,451,2,2022-3-22 20:20
21039,47774,1,3214,451,2,2022-3-22 20:20
21040,47784,1,3214,451,2,2022-3-22 20:20
21041,47780,1,3214,451,2,2022-3-22 20:20
21042,47772,1,3214,451,2,2022-3-22 20:21
21043,47777,1,3214,451,2,2022-3-22 20:21
21044,47773,1,3214,451,2,2022-3-22 20:21
21045,47766,1,3214,451,2,2022-3-22 20:21
21046,47775,1,3214,451,2,2022-3-22 20:21
21047,47776,1,3214,451,2,2022-3-22 20:21
21048,47767,1,3214,451,2,2022-3-22 20:21
21049,47769,1,3214,451,2,2022-3-22 20:21
21050,47770,1,3214,451,2,2022-3-22 20:21
21051,47774,1,3214,451,2,2022-3-22 20:21
21052,47791,1,3214,451,2,2022-3-22 20:22
21053,47787,1,3214,451,2,2022-3-22 20:22
21054,47783,1,3214,451,2,2022-3-22 20:22
21055,47788,1,3214,451,2,2022-3-22 20:22
21056,47785,1,3214,451,2,2022-3-22 20:22
21057,47790,1,3214,451,2,2022-3-22 20:22
21058,47708,1,3214,451,2,2022-3-22 20:22
21059,47789,1,3214,451,2,2022-3-22 20:22
21060,47710,1,3214,451,2,2022-3-22 20:22
21061,47786,1,3214,451,2,2022-3-22 20:23
21062,47793,1,3214,451,2,2022-3-22 20:23
21063,47796,1,3214,451,2,2022-3-22 20:24
21064,47706,1,3214,451,2,2022-3-22 20:25
21065,47705,1,3214,451,2,2022-3-22 20:25
21066,47785,1,3214,451,2,2022-3-22 20:25
21067,47714,1,3214,451,2,2022-3-22 20:25
21068,47790,1,3214,451,2,2022-3-22 20:25
21069,47783,1,3214,451,2,2022-3-22 20:25
21070,47710,1,3214,451,2,2022-3-22 20:25
21071,47789,1,3214,451,2,2022-3-22 20:25
21072,47787,1,3214,451,2,2022-3-22 20:25
21073,47786,1,3214,451,2,2022-3-22 20:25
21074,47788,1,3214,451,2,2022-3-22 20:25
21075,47798,1,3214,451,2,2022-3-22 20:25
21076,47799,1,3214,451,2,2022-3-22 20:25
21077,47809,1,3214,451,2,2022-3-22 20:25
21078,47808,1,3214,451,2,2022-3-22 20:25
21079,47802,1,3214,451,2,2022-3-22 20:25
21080,47803,1,3214,451,2,2022-3-22 20:25
21081,47801,1,3214,451,2,2022-3-22 20:25
21082,47804,1,3214,451,2,2022-3-22 20:25
21083,47807,1,3214,451,2,2022-3-22 20:25
21084,47798,1,3214,451,2,2022-3-22 20:27
21085,47808,1,3214,451,2,2022-3-22 20:27
21086,47802,1,3214,451,2,2022-3-22 20:27
21087,47807,1,3214,451,2,2022-3-22 20:27
21088,47799,1,3214,451,2,2022-3-22 20:27
21089,47801,1,3214,451,2,2022-3-22 20:27
21090,47809,1,3214,451,2,2022-3-22 20:27
21091,47803,1,3214,451,2,2022-3-22 20:27
21092,47804,1,3214,451,2,2022-3-22 20:27
21093,47824,1,3214,451,2,2022-3-22 20:28
21094,47797,1,3214,451,2,2022-3-22 20:29
21095,47822,1,3214,451,2,2022-3-22 20:30
21096,47811,1,3214,451,2,2022-3-22 20:30
21097,47819,1,3214,451,2,2022-3-22 20:30
21098,47820,1,3214,451,2,2022-3-22 20:30
21099,47815,1,3214,451,2,2022-3-22 20:30
21100,47816,1,3214,451,2,2022-3-22 20:30
21101,47813,1,3214,451,2,2022-3-22 20:30
21102,47817,1,3214,451,2,2022-3-22 20:30
21103,47712,1,3214,451,2,2022-3-22 20:30
21104,47827,1,3214,451,2,2022-3-22 20:32
21105,47826,1,3214,451,2,2022-3-22 20:32
21106,47811,1,3214,451,2,2022-3-22 20:33
21107,47815,1,3214,451,2,2022-3-22 20:33
21108,47819,1,3214,451,2,2022-3-22 20:33
21109,47712,1,3214,451,2,2022-3-22 20:33
21110,47814,1,3214,451,2,2022-3-22 20:33
21111,47820,1,3214,451,2,2022-3-22 20:33
21112,47816,1,3214,451,2,2022-3-22 20:33
21113,47709,1,3214,451,2,2022-3-22 20:33
21114,47813,1,3214,451,2,2022-3-22 20:33
21115,47817,1,3214,451,2,2022-3-22 20:33
21116,47839,1,3214,451,2,2022-3-22 20:33
21117,47834,1,3214,451,2,2022-3-22 20:33
21118,47833,1,3214,451,2,2022-3-22 20:33
21119,47838,1,3214,451,2,2022-3-22 20:33
21120,47828,1,3214,451,2,2022-3-22 20:33
21121,47829,1,3214,451,2,2022-3-22 20:33
21122,47831,1,3214,451,2,2022-3-22 20:33
21123,47830,1,3214,451,2,2022-3-22 20:33
21124,47837,1,3214,451,2,2022-3-22 20:33
21125,47834,1,3214,451,2,2022-3-22 20:35
21126,47830,1,3214,451,2,2022-3-22 20:35
21127,47839,1,3214,451,2,2022-3-22 20:35
21128,47838,1,3214,451,2,2022-3-22 20:35
21129,47829,1,3214,451,2,2022-3-22 20:35
21130,47828,1,3214,451,2,2022-3-22 20:35
21131,47833,1,3214,451,2,2022-3-22 20:35
21132,47831,1,3214,451,2,2022-3-22 20:35
21133,47837,1,3214,451,2,2022-3-22 20:35
21134,47822,1,3214,451,2,2022-3-22 20:36
21135,47840,1,3214,451,2,2022-3-22 20:40
21136,10435,1,2505,252,2,2022-3-22 20:40
21137,2989,1,2580,662,2,2022-3-22 20:40
21138,15307,1,3083,128,2,2022-3-22 21:33
21139,15307,1,3239,514,1,2022-3-22 21:33
21140,15307,1,2765,16,2,2022-3-22 21:33
21141,15307,1,2585,203,2,2022-3-22 21:33
21142,15307,1,1826,126,2,2022-3-22 21:33
21143,15491,1,3232,885,2,2022-3-22 21:55
21144,2989,1,2794,538,2,2022-3-22 22:01
21145,5736,1,3252,78,1,2022-3-22 23:15
21146,2847,1,3252,78,1,2022-3-23 0:44
21147,12225,1,3083,128,2,2022-3-23 2:18
21148,617,1,3102,871,2,2022-3-23 2:40
21149,617,1,2717,187,2,2022-3-23 2:40
21150,617,1,888,281,2,2022-3-23 2:40
21151,617,1,3058,90,2,2022-3-23 2:40
21152,45087,1,763,302,2,2022-3-23 5:23
21153,19742,1,3252,78,1,2022-3-23 6:21
21154,26320,1,3239,514,1,2022-3-23 7:29
21155,26320,1,508,53,2,2022-3-23 7:29
21156,26320,1,1890,249,2,2022-3-23 7:29
21157,1565,1,3239,514,1,2022-3-23 12:20
21158,7894,1,3255,487,1,2022-3-23 14:47
21159,16733,1,3207,881,1,2022-3-23 15:08
21160,47864,1,2351,583,2,2022-3-23 15:33
21161,16733,1,3260,552,1,2022-3-23 15:35
21162,47865,1,2904,816,2,2022-3-23 16:03
21163,47875,1,3261,901,1,2022-3-23 17:11
21164,47874,1,3246,180,1,2022-3-23 17:12
21165,47871,1,3083,128,2,2022-3-23 17:57
21166,47871,1,3239,514,1,2022-3-23 17:57
21167,47871,1,705,203,2,2022-3-23 17:57
21168,47871,1,1826,126,2,2022-3-23 17:57
21169,11329,1,3048,445,1,2022-3-23 18:19
21170,45345,1,2898,424,2,2022-3-23 19:10
21171,47885,1,1875,207,2,2022-3-23 19:21
21172,1500,1,3238,2,1,2022-3-23 20:00
21173,1750,1,1316,151,2,2022-3-23 20:00
21174,740,1,3238,2,1,2022-3-23 20:00
21175,47850,1,3238,2,1,2022-3-23 20:00
21176,36709,1,3238,2,1,2022-3-23 20:00
21177,47883,1,3238,2,1,2022-3-23 20:00
21178,1585,1,3238,2,1,2022-3-23 20:00
21179,47886,1,3238,2,1,2022-3-23 20:00
21180,13475,1,3238,2,1,2022-3-23 20:00
21181,46739,1,3238,2,1,2022-3-23 20:00
21182,10763,1,3238,2,1,2022-3-23 20:01
21183,17160,1,3238,2,1,2022-3-23 20:01
21184,2,1,3238,2,1,2022-3-23 20:09
21185,2,1,3238,2,1,2022-3-23 20:09
21186,2,1,3238,2,1,2022-3-23 20:09
21187,822,1,3238,2,1,2022-3-23 20:10
21188,2,1,3238,2,1,2022-3-23 20:13
21189,18899,1,3238,2,1,2022-3-23 20:13
21190,2,1,3238,2,1,2022-3-23 20:13
21191,740,1,3238,2,1,2022-3-23 20:15
21192,16733,1,192,142,2,2022-3-23 20:17
21193,17914,1,3238,2,1,2022-3-23 20:30
21194,17914,1,3238,2,1,2022-3-23 20:32
21195,2,1,3238,2,1,2022-3-23 20:33
21196,2,1,3238,2,1,2022-3-23 20:33
21197,2,1,3238,2,1,2022-3-23 20:33
21198,2,1,3238,2,1,2022-3-23 20:33
21199,2,1,3238,2,1,2022-3-23 20:33
21200,1565,1,3238,2,1,2022-3-23 20:37
21201,2,1,3238,2,1,2022-3-23 20:52
21202,2,1,3238,2,1,2022-3-23 20:52
21203,2,1,3238,2,1,2022-3-23 20:52
21204,2,1,3238,2,1,2022-3-23 20:53
21205,2,1,3238,2,1,2022-3-23 20:53
21206,7259,1,1316,151,2,2022-3-23 20:56
21207,904,1,2579,681,2,2022-3-23 21:40
21208,2,6,3238,2,1,2022-3-23 22:14
21209,1886,1,3238,2,1,2022-3-23 22:17
21210,878,1,3238,2,1,2022-3-23 22:18
21211,233,1,3232,885,2,2022-3-24 1:28
21212,40385,1,3058,90,2,2022-3-24 8:51
21213,40385,1,2717,187,2,2022-3-24 8:51
21214,2357,1,2550,673,2,2022-3-24 9:00
21215,1137,1,3252,78,1,2022-3-24 10:04
21216,1137,1,3238,2,1,2022-3-24 10:05
21217,1137,1,3095,21,1,2022-3-24 10:05
21218,7965,1,3238,2,1,2022-3-24 10:16
21219,12703,1,3238,2,1,2022-3-24 10:29
21220,2,1,3238,2,1,2022-3-24 10:38
21221,2,1,3238,2,1,2022-3-24 10:38
21222,2,1,3238,2,1,2022-3-24 10:38
21223,2,1,3238,2,1,2022-3-24 10:38
21224,1537,1,3238,2,1,2022-3-24 11:31
21225,14670,1,2790,79,1,2022-3-24 11:36
21226,853,1,3238,2,1,2022-3-24 11:46
21227,853,1,3238,2,1,2022-3-24 11:46
21228,19018,1,3238,2,1,2022-3-24 12:07
21229,2,1,3238,2,1,2022-3-24 12:12
21230,2,1,3238,2,1,2022-3-24 12:13
21231,2,1,3238,2,1,2022-3-24 12:13
21232,2,1,3238,2,1,2022-3-24 12:13
21233,2,1,3238,2,1,2022-3-24 12:13
21234,4860,1,3238,2,1,2022-3-24 12:34
21235,783,1,3238,2,1,2022-3-24 12:35
21236,4169,1,3238,2,1,2022-3-24 12:39
21237,17166,1,3017,343,2,2022-3-24 13:12
21238,16733,1,2588,705,2,2022-3-24 14:20
21239,47911,1,2679,56,2,2022-3-24 14:28
21240,1137,1,3238,2,1,2022-3-24 15:14
21241,15022,2,3252,78,1,2022-3-24 15:30
21242,10435,1,3238,2,1,2022-3-24 16:01
21243,14428,1,3238,2,1,2022-3-24 16:13
21244,47427,1,3252,78,1,2022-3-24 16:23
21245,47427,1,591,78,2,2022-3-24 16:23
21246,47427,1,1232,343,2,2022-3-24 16:23
21247,47427,1,1241,343,2,2022-3-24 16:24
21248,47427,1,1230,343,2,2022-3-24 16:24
21249,47427,1,1136,59,2,2022-3-24 16:25
21250,47427,1,2063,41,2,2022-3-24 16:25
21251,47427,1,1197,94,2,2022-3-24 16:25
21252,47427,1,3246,180,1,2022-3-24 16:25
21253,47427,1,2870,798,2,2022-3-24 16:26
21254,47427,1,1492,217,2,2022-3-24 16:26
21255,47427,1,2442,258,2,2022-3-24 16:26
21256,47427,1,1029,320,2,2022-3-24 16:27
21257,47427,1,763,302,2,2022-3-24 16:27
21258,3528,1,3215,311,2,2022-3-24 17:16
21259,16733,1,2870,798,2,2022-3-24 17:18
21260,11976,1,3252,78,1,2022-3-24 17:19
21261,7263,1,3238,2,1,2022-3-24 17:50
21262,47924,1,852,2,2,2022-3-24 18:08
21263,16733,1,3266,904,2,2022-3-24 18:14
21264,7263,1,3252,78,1,2022-3-24 18:24
21265,42507,1,3238,2,1,2022-3-24 19:45
21266,47932,1,3238,2,1,2022-3-24 19:55
21267,11494,1,881,293,2,2022-3-24 20:08
21268,700,1,2790,79,1,2022-3-24 20:32
21269,44949,1,3238,2,1,2022-3-24 21:53
21270,46091,1,2798,81,2,2022-3-25 2:33
21271,43429,1,3004,111,2,2022-3-25 2:34
21272,46091,1,1904,45,2,2022-3-25 2:45
21273,47946,1,3238,2,1,2022-3-25 3:09
21274,14969,1,3238,2,1,2022-3-25 9:41
21275,40437,1,3238,2,1,2022-3-25 10:44
21276,2895,1,3252,78,1,2022-3-25 12:09
21277,47953,1,2967,835,2,2022-3-25 13:54
21278,1998,3,3238,2,1,2022-3-25 14:29
21279,9301,1,3239,514,1,2022-3-25 14:54
21280,48,1,692,190,2,2022-3-25 14:58
21281,2612,1,2798,81,2,2022-3-25 15:27
21282,2612,1,3108,878,1,2022-3-25 15:35
21283,7673,1,694,190,2,2022-3-25 15:38
21284,14599,1,3263,669,1,2022-3-25 15:49
21285,16169,1,3263,669,1,2022-3-25 15:50
21286,15848,1,3263,669,1,2022-3-25 15:50
21287,13178,1,2898,424,2,2022-3-25 15:54
21288,2897,1,2870,798,2,2022-3-25 15:58
21289,1332,1,692,190,2,2022-3-25 16:13
21290,10193,1,3238,2,1,2022-3-25 16:59
21291,47958,1,3252,78,1,2022-3-25 17:01
21292,16733,1,783,258,2,2022-3-25 17:13
21293,16146,1,1826,126,2,2022-3-25 17:49
21294,40148,1,3009,364,2,2022-3-25 18:18
21295,34894,1,2804,777,2,2022-3-25 18:59
21296,47250,1,3239,514,1,2022-3-25 19:03
21297,47250,1,3048,445,1,2022-3-25 19:03
21298,47250,1,2497,389,2,2022-3-25 19:03
21299,47250,1,1826,126,2,2022-3-25 19:03
21300,17028,1,2780,759,2,2022-3-25 19:47
21301,6460,1,2780,759,2,2022-3-25 19:48
21302,1411,1,2069,488,2,2022-3-25 20:00
21303,17194,1,2069,488,2,2022-3-25 20:00
